1,10,20,30,40,50,60,70,80,90,100
0.42,0.17,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.25,0.33
0.33,0.25,0.33,0.33,0.42,0.33,0.33,0.33,0.33,0.33,0.33
0.33,0.17,0.08,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.25
0.33,0.08,0.25,0.25,0.25,0.25,0.25,0.17,0.17,0.17,0.33
0.33,0.17,0.17,0.08,0.17,0.08,0.08,0.08,0.08,0.17,0.25
0.58,0.17,0.17,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17
0.17,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.5,0.08,0.08,0.08,0,0.08,0,0,0.08,0.08,0.25
0.42,0.17,0.17,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17
0.17,0,0.08,0.08,0.17,0.17,0.17,0.17,0.17,0.17,0
0.5,0.25,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.25
0.42,0.25,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.25
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.5,0,0,0,0,0,0,0,0,0,0.17
0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.25
0.25,0.33,0.25,0.17,0.17,0.25,0.25,0.25,0.25,0.25,0.33
0.5,0.25,0.33,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5
0.58,0.08,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17
0.58,0.08,0.08,0,0,0,0,0,0,0,0
0.25,0.08,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.08
0.42,0.42,0.25,0.25,0.25,0.25,0.25,0.25,0.33,0.33,0.42
0.5,0.25,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
0.08,0.17,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17
0.17,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17
0.5,0.25,0.17,0.25,0.17,0.17,0.17,0.17,0.17,0.17,0.17
0.33,0.17,0.25,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
0.58,0.25,0.17,0.08,0.25,0.17,0.08,0.08,0.08,0.08,0.25
0.08,0.25,0.17,0.08,0.08,0.17,0.17,0.17,0.17,0.17,0.08
0.58,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.42
0.33,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.25
0.33,0.17,0.17,0.17,0.17,0.17,0.08,0.08,0.17,0.17,0.33
0.42,0.25,0.33,0.33,0.33,0.33,0.25,0.33,0.33,0.33,0.25
0.25,0.08,0.08,0,0.08,0.08,0,0.08,0.08,0.08,0.08
0.25,0.17,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17
0.42,0.33,0.25,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.42
0.5,0.33,0.42,0.42,0.33,0.42,0.42,0.33,0.25,0.25,0.5
0.5,0.08,0,0,0,0,0,0,0,0,0
0.17,0.08,0.08,0.17,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.08,0,0,0,0.08,0,0,0,0,0,0.08
0.33,0.33,0.17,0.17,0.25,0.17,0.17,0.17,0.17,0.17,0.42
